Churn,customer_tenure,customer_is_SeniorCitizen,customer_has_Dependents,customer_has_Partner,account_Charges_Total,account_Charges_Daily,account_Charges_Monthly,account_is_PaperlessBilling,account_Payment_electronic_check,account_Payment_credit_card_(automatic),account_Payment_bank_transfer_(automatic),account_Contract_month-to-month,account_Contract_one_year,account_Contract_two_year,internet_Service_fiber_optic,internet_Service_dsl,internet_Service_no,internet_has_OnlineSecurity,internet_has_TechSupport,num_servicos_contratados
0,1,0,0,0,20.45,0.6816666666666666,20.45,1,0,0,0,1,0,0,0,0,1,0,0,2
1,2,1,0,0,47.5,0.815,24.45,1,0,0,0,1,0,0,0,1,0,0,0,2
0,20,0,0,0,1370.35,2.296666666666667,68.9,1,0,1,0,1,0,0,0,1,0,0,1,7
0,72,0,0,1,8425.3,3.8516666666666666,115.55,1,1,0,0,0,0,1,1,0,0,1,1,10
0,72,0,1,1,7658.3,3.5816666666666666,107.45,0,0,1,0,0,0,1,1,0,0,1,1,8
0,4,0,0,0,356.65,3.0133333333333336,90.4,1,1,0,0,1,0,0,1,0,0,0,1,6
0,1,0,1,0,21.05,0.7016666666666667,21.05,1,0,0,0,1,0,0,0,0,1,0,0,2
1,33,0,0,1,3361.05,3.4583333333333335,103.75,1,1,0,0,0,1,0,1,0,0,1,1,8
0,56,0,0,1,5253.95,3.105,93.15,1,1,0,0,0,1,0,1,0,0,1,0,7
0,9,0,0,0,597.9,2.35,70.5,1,1,0,0,1,0,0,1,0,0,0,0,3
0,12,0,0,0,1184.0,3.19,95.7,0,1,0,0,0,1,0,1,0,0,0,0,5
1,51,1,0,0,4913.3,3.26,97.8,1,1,0,0,1,0,0,1,0,0,0,0,7
0,33,0,1,1,800.3,0.8049999999999999,24.15,0,0,1,0,0,1,0,0,0,1,0,0,2
1,1,0,0,0,50.45,1.6816666666666669,50.45,1,0,0,0,1,0,0,0,1,0,0,0,4
0,70,0,0,1,1328.35,0.6616666666666667,19.85,0,0,1,0,0,0,1,0,0,1,0,0,1
0,1,0,0,0,47.95,1.5983333333333334,47.95,0,1,0,0,1,0,0,0,1,0,1,0,3
1,32,1,0,1,2931.0,3.106666666666667,93.2,1,1,0,0,1,0,0,1,0,0,0,0,6
0,39,0,0,0,1700.9,1.3716666666666666,41.15,0,0,0,1,0,1,0,0,1,0,1,1,4
0,45,0,1,1,1138.8,0.8216666666666667,24.65,1,0,0,1,0,0,1,0,0,1,0,0,3
1,19,0,0,0,1046.5,1.8333333333333333,55.0,1,0,1,0,1,0,0,0,1,0,0,1,5
0,30,0,0,0,2638.1,3.146666666666667,94.4,1,0,0,1,0,1,0,1,0,0,0,1,6
0,7,0,0,0,168.65,0.6466666666666666,19.4,1,0,0,0,1,0,0,0,0,1,0,0,2
0,59,0,1,1,4519.5,2.5483333333333333,76.45,1,0,0,0,0,0,1,0,1,0,1,1,8
1,1,0,0,0,20.2,0.6733333333333333,20.2,1,0,0,0,1,0,0,0,0,1,0,0,2
0,1,1,0,0,70.6,2.353333333333333,70.6,1,0,0,0,1,0,0,1,0,0,0,0,3
0,72,0,0,1,7982.5,3.6816666666666666,110.45,1,0,0,1,0,0,1,1,0,0,0,1,9
0,67,0,1,1,5229.45,2.5166666666666666,75.5,1,1,0,0,0,0,1,0,1,0,1,0,7
0,47,0,0,1,3522.65,2.453333333333333,73.6,0,1,0,0,0,0,1,0,1,0,0,0,6
0,4,0,0,0,249.4,2.0433333333333334,61.3,1,1,0,0,1,0,0,0,1,0,0,1,5
0,24,0,0,0,2494.65,3.4716666666666667,104.15,1,1,0,0,1,0,0,1,0,0,0,0,8
0,9,0,0,0,463.6,1.6933333333333331,50.8,0,0,0,0,0,1,0,0,1,0,1,1,5
0,7,0,1,1,144.15,0.6616666666666667,19.85,0,0,0,0,0,0,1,0,0,1,0,0,1
0,65,0,0,0,3921.1,1.9983333333333335,59.95,0,0,1,0,0,0,1,0,1,0,1,1,6
0,14,0,0,0,299.3,0.6683333333333333,20.05,1,1,0,0,1,0,0,0,0,1,0,0,2
0,35,0,0,1,1930.9,1.7716666666666667,53.15,0,0,1,0,0,1,0,0,1,0,1,0,5
0,26,0,1,0,1023.75,1.3316666666666668,39.95,1,0,0,1,0,1,0,0,1,0,0,0,4
0,7,0,0,0,525.0,2.5050000000000003,75.15,1,1,0,0,1,0,0,1,0,0,0,0,4
1,43,1,0,1,4533.9,3.585,107.55,1,1,0,0,0,1,0,1,0,0,0,1,8
0,37,0,0,0,785.75,0.6716666666666666,20.15,0,0,1,0,0,1,0,0,0,1,0,0,1
0,23,0,1,0,947.4,1.355,40.65,0,0,0,1,0,1,0,0,1,0,1,1,4
0,50,0,1,1,3557.7,2.325,69.75,1,0,0,1,1,0,0,1,0,0,0,0,3
1,1,0,0,0,19.65,0.6549999999999999,19.65,0,0,0,0,1,0,0,0,0,1,0,0,1
0,27,1,0,0,2964.0,3.4883333333333337,104.65,1,0,0,1,0,1,0,1,0,0,0,1,8
0,58,0,0,0,4299.2,2.3699999999999997,71.1,1,0,1,0,0,1,0,0,1,0,1,1,8
0,12,0,1,1,314.95,0.88,26.4,0,0,0,0,0,1,0,0,0,1,0,0,2
0,72,1,0,1,5682.25,2.615,78.45,0,0,0,1,0,0,1,0,1,0,1,1,8
1,14,0,0,0,1180.95,2.8766666666666665,86.3,1,1,0,0,1,0,0,1,0,0,0,0,5
1,10,1,0,1,914.3,2.993333333333333,89.8,1,1,0,0,1,0,0,1,0,0,0,0,6
0,72,0,1,1,4811.6,2.216666666666667,66.5,1,0,1,0,0,0,1,0,1,0,1,1,7
0,9,0,1,0,484.05,1.6700000000000002,50.1,1,1,0,0,1,0,0,0,1,0,0,0,4
0,45,0,0,0,3618.7,2.7216666666666667,81.65,0,0,0,1,0,0,1,0,1,0,1,1,7
0,64,0,0,1,1225.65,0.6483333333333333,19.45,0,0,1,0,0,0,1,0,0,1,0,0,1
1,2,0,0,0,90.35,1.6416666666666666,49.25,1,1,0,0,1,0,0,0,1,0,0,0,5
0,64,1,0,1,5017.7,2.6766666666666667,80.3,0,0,1,0,0,1,0,1,0,0,1,0,4
0,39,0,0,0,1597.05,1.37,41.1,0,0,0,1,1,0,0,0,1,0,0,1,4
0,1,0,0,1,45.0,1.5,45.0,1,1,0,0,1,0,0,0,1,0,0,0,3
1,7,0,0,0,660.9,3.1783333333333332,95.35,1,1,0,0,1,0,0,1,0,0,0,0,6
0,58,0,0,0,1423.85,0.8116666666666668,24.35,0,0,1,0,0,0,1,0,0,1,0,0,2
1,4,1,0,1,306.6,2.48,74.4,1,0,0,0,1,0,0,1,0,0,0,0,4
1,3,0,0,0,151.3,1.6883333333333332,50.65,1,0,0,0,1,0,0,0,1,0,0,0,4
1,1,0,1,0,74.35,2.478333333333333,74.35,1,1,0,0,1,0,0,1,0,0,0,0,4
0,72,0,0,0,6309.65,2.868333333333333,86.05,0,0,1,0,0,0,1,0,1,0,1,1,8
1,43,1,0,1,4388.4,3.3666666666666667,101.0,1,1,0,0,1,0,0,1,0,0,0,0,7
1,1,1,0,0,69.6,2.32,69.6,1,1,0,0,1,0,0,1,0,0,0,0,3
0,68,0,0,1,6754.35,3.3433333333333333,100.3,1,1,0,0,0,1,0,1,0,0,0,1,7
0,38,0,1,1,3956.7,3.371666666666667,101.15,1,0,1,0,1,0,0,1,0,0,0,0,7
0,55,0,1,1,1079.05,0.6766666666666666,20.3,0,0,0,0,0,0,1,0,0,1,0,0,1
1,1,0,1,0,71.65,2.3883333333333336,71.65,1,1,0,0,1,0,0,1,0,0,0,0,3
1,8,0,0,1,764.95,2.83,84.9,1,1,0,0,1,0,0,1,0,0,0,0,5
0,33,0,0,0,1952.8,1.98,59.4,0,1,0,0,0,1,0,0,1,0,1,1,5
0,57,0,1,1,5611.7,3.353333333333333,100.6,1,1,0,0,1,0,0,1,0,0,0,0,7
1,42,0,1,1,3384.0,2.5983333333333336,77.95,1,0,1,0,1,0,0,1,0,0,0,0,4
0,15,0,1,1,284.3,0.6683333333333333,20.05,0,0,0,0,1,0,0,0,0,1,0,0,1
0,8,0,0,0,174.65,0.675,20.25,0,0,0,0,0,0,1,0,0,1,0,0,1
0,4,0,0,0,245.15,1.8916666666666666,56.75,0,1,0,0,1,0,0,0,1,0,1,0,4
0,62,0,0,0,5193.2,2.816666666666667,84.5,0,0,0,1,0,0,1,0,1,0,0,1,8
1,25,0,1,0,2448.75,3.1966666666666668,95.9,1,1,0,0,1,0,0,1,0,0,0,0,6
0,1,0,0,0,19.45,0.6483333333333333,19.45,0,0,0,0,1,0,0,0,0,1,0,0,1
0,68,1,1,1,1193.55,0.65,19.5,0,0,0,1,0,1,0,0,0,1,0,0,1
1,34,0,0,1,3480.0,3.335,100.05,1,1,0,0,1,0,0,1,0,0,0,0,7
0,72,0,0,0,6185.15,2.8233333333333333,84.7,1,0,0,1,0,0,1,1,0,0,1,1,6
1,21,1,0,0,1236.15,2.0016666666666665,60.05,1,0,0,1,1,0,0,0,1,0,0,0,5
0,55,0,1,1,3131.8,1.8566666666666667,55.7,0,1,0,0,1,0,0,0,1,0,1,0,4
0,42,0,1,1,3058.3,2.3133333333333335,69.4,1,0,0,1,1,0,0,0,1,0,1,0,7
0,67,0,0,1,6733.15,3.3633333333333337,100.9,1,0,1,0,0,1,0,1,0,0,1,0,7
0,41,0,0,0,835.15,0.6883333333333332,20.65,0,0,0,0,0,0,1,0,0,1,0,0,1
0,26,0,0,0,2208.75,2.8883333333333336,86.65,1,0,1,0,1,0,0,1,0,0,1,0,6
0,4,0,0,1,250.1,2.1866666666666665,65.6,0,1,0,0,1,0,0,0,1,0,0,0,5
0,66,0,0,0,4136.4,2.0833333333333335,62.5,1,0,0,1,0,0,1,0,1,0,1,1,8
0,15,0,1,1,394.85,0.8416666666666667,25.25,1,1,0,0,1,0,0,0,0,1,0,0,3
0,63,0,0,0,5817.0,3.0016666666666665,90.05,1,0,1,0,0,1,0,1,0,0,0,1,6
0,59,1,0,1,4903.15,2.765,82.95,1,0,1,0,0,1,0,1,0,0,1,0,6
0,25,0,0,0,1423.15,1.8066666666666669,54.2,0,1,0,0,0,1,0,0,1,0,0,1,5
0,4,0,0,0,93.4,0.6466666666666666,19.4,0,0,0,0,1,0,0,0,0,1,0,0,1
1,2,0,0,0,167.3,3.1883333333333335,95.65,0,1,0,0,1,0,0,1,0,0,0,0,5
0,69,0,0,0,6322.1,3.021666666666667,90.65,0,0,0,0,0,0,1,0,1,0,1,1,9
1,5,1,0,0,449.75,3.046666666666667,91.4,1,1,0,0,1,0,0,1,0,0,0,0,5
0,66,0,1,0,5196.1,2.65,79.5,1,0,1,0,0,0,1,0,1,0,0,1,8
1,6,0,1,1,477.55,2.7849999999999997,83.55,1,0,1,0,1,0,0,1,0,0,0,0,5
0,28,0,1,1,2568.15,3.0733333333333333,92.2,0,0,0,1,0,1,0,1,0,0,0,0,5
0,57,1,1,1,5567.45,3.1766666666666667,95.3,1,0,1,0,1,0,0,1,0,0,0,1,7
1,22,0,0,0,2317.1,3.378333333333333,101.35,1,0,0,1,1,0,0,1,0,0,1,0,7
0,49,0,0,1,1032.05,0.69,20.7,0,0,1,0,0,1,0,0,0,1,0,0,1
0,65,1,1,1,6767.1,3.4633333333333334,103.9,1,0,0,1,0,1,0,1,0,0,0,1,8
1,2,0,0,0,189.2,2.5233333333333334,75.7,1,1,0,0,1,0,0,1,0,0,1,0,4
0,42,0,0,0,3373.4,2.615,78.45,1,0,1,0,0,0,1,0,1,0,0,1,8
0,61,0,1,1,1305.95,0.685,20.55,0,0,1,0,0,0,1,0,0,1,0,0,1
1,26,0,1,1,2070.6,2.7916666666666665,83.75,1,1,0,0,1,0,0,1,0,0,0,0,5
0,10,0,0,0,198.6,0.6666666666666666,20.0,1,0,1,0,1,0,0,0,0,1,0,0,2
0,67,0,0,0,1790.35,0.8533333333333334,25.6,1,0,0,1,0,0,1,0,0,1,0,0,3
1,10,0,0,1,990.9,3.328333333333333,99.85,1,1,0,0,1,0,0,1,0,0,0,1,7
1,4,0,0,0,318.9,2.5349999999999997,76.05,1,1,0,0,1,0,0,1,0,0,0,0,4
1,66,1,0,0,5224.35,2.6816666666666666,80.45,1,0,1,0,1,0,0,1,0,0,0,0,5
0,1,0,1,0,50.05,1.6683333333333332,50.05,1,1,0,0,1,0,0,0,1,0,0,0,4
1,2,0,1,1,113.55,1.8900000000000001,56.7,0,0,0,0,1,0,0,0,1,0,1,0,4
0,37,0,1,1,861.85,0.8033333333333333,24.1,1,0,0,1,0,0,1,0,0,1,0,0,3
0,35,1,0,0,1434.6,1.3283333333333334,39.85,1,1,0,0,1,0,0,0,1,0,0,0,4
0,72,0,0,0,8405.0,3.835,115.05,0,0,1,0,0,0,1,1,0,0,1,1,9
0,8,0,0,0,369.3,1.4816666666666667,44.45,0,0,0,0,1,0,0,0,1,0,0,0,2
0,19,0,0,0,1495.1,2.6233333333333335,78.7,1,0,0,1,1,0,0,1,0,0,0,0,4
0,20,0,0,0,356.15,0.6533333333333334,19.6,1,0,1,0,1,0,0,0,0,1,0,0,2
0,38,0,0,0,914.4,0.8083333333333333,24.25,1,1,0,0,0,1,0,0,0,1,0,0,3
0,57,0,0,0,1094.35,0.6266666666666667,18.8,0,0,1,0,0,0,1,0,0,1,0,0,1
0,38,0,1,1,3616.25,3.1633333333333336,94.9,1,0,0,1,0,0,1,1,0,0,0,1,7
0,67,0,1,1,6885.75,3.4866666666666664,104.6,0,0,0,1,0,0,1,1,0,0,1,1,7
0,22,0,0,0,1253.15,1.8366666666666667,55.1,0,0,0,0,1,0,0,0,1,0,1,1,4
0,57,0,0,1,5497.05,3.3216666666666668,99.65,1,1,0,0,1,0,0,1,0,0,1,0,7
0,72,0,1,1,5237.4,2.478333333333333,74.35,1,1,0,0,0,0,1,0,1,0,1,1,8
0,70,0,0,1,5528.9,2.646666666666667,79.4,0,0,0,1,0,1,0,0,1,0,1,1,8
1,1,1,0,0,73.65,2.455,73.65,1,1,0,0,1,0,0,1,0,0,0,0,4
0,13,0,0,0,842.25,2.26,67.8,0,0,0,1,1,0,0,0,1,0,1,1,6
0,62,0,1,1,7159.05,3.8516666666666666,115.55,0,0,0,1,0,0,1,1,0,0,1,1,9
1,5,0,0,0,461.7,2.978333333333333,89.35,1,1,0,0,1,0,0,1,0,0,0,1,6
1,5,1,0,0,318.5,2.3016666666666667,69.05,1,0,0,0,1,0,0,1,0,0,0,0,3
0,31,0,0,0,2227.8,2.5349999999999997,76.05,1,1,0,0,1,0,0,1,0,0,0,0,4
0,18,1,0,0,1411.65,2.685,80.55,1,0,1,0,1,0,0,1,0,0,0,0,5
0,64,1,0,0,7111.3,3.631666666666667,108.95,1,0,0,1,1,0,0,1,0,0,1,1,9
0,42,1,0,0,2421.75,1.855,55.65,0,1,0,0,1,0,0,0,1,0,0,0,4
0,30,0,0,0,2820.65,3.0133333333333336,90.4,0,0,0,1,0,1,0,1,0,0,1,0,6
1,19,0,0,0,1424.5,2.4616666666666664,73.85,1,0,1,0,1,0,0,1,0,0,0,0,4
0,65,0,0,1,3673.15,1.8383333333333334,55.15,1,0,0,0,1,0,0,0,1,0,1,0,5
0,18,0,0,0,401.85,0.67,20.1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,13,1,0,0,1308.1,3.36,100.8,1,1,0,0,1,0,0,1,0,0,1,0,7
0,41,0,0,0,806.95,0.6583333333333333,19.75,1,0,0,0,0,1,0,0,0,1,0,0,2
0,54,0,1,1,3246.45,1.9933333333333332,59.8,1,0,0,1,0,0,1,0,1,0,0,0,6
0,32,0,0,0,707.5,0.6783333333333333,20.35,0,0,1,0,0,1,0,0,0,1,0,0,1
0,72,0,0,1,8332.15,3.86,115.8,0,0,1,0,0,0,1,1,0,0,1,1,9
0,59,0,1,1,1147.85,0.65,19.5,0,0,0,0,0,0,1,0,0,1,0,0,1
1,25,0,0,0,692.1,0.825,24.75,0,0,1,0,0,0,1,0,0,1,0,0,2
1,15,1,0,1,1345.55,2.853333333333333,85.6,1,0,0,1,1,0,0,1,0,0,0,0,5
1,14,0,0,0,1025.95,2.5116666666666663,75.35,0,1,0,0,1,0,0,1,0,0,0,0,3
0,52,0,1,1,1345.85,0.8583333333333333,25.75,0,0,0,0,0,0,1,0,0,1,0,0,2
0,61,0,0,0,6300.15,3.5483333333333333,106.45,1,1,0,0,1,0,0,1,0,0,1,0,8
0,54,0,0,1,1102.4,0.6683333333333333,20.05,0,0,1,0,0,0,1,0,0,1,0,0,1
0,8,0,0,0,632.2,2.45,73.5,1,1,0,0,1,0,0,1,0,0,0,0,4
0,3,0,0,0,206.15,2.58,77.4,1,1,0,0,1,0,0,0,1,0,1,0,7
0,14,0,0,0,1112.3,2.6683333333333334,80.05,1,0,1,0,1,0,0,1,0,0,0,1,5
0,72,0,0,0,1521.2,0.6933333333333334,20.8,1,0,0,0,0,0,1,0,0,1,0,0,2
0,35,0,0,0,3403.4,3.225,96.75,1,0,0,0,1,0,0,1,0,0,1,1,8
0,66,0,0,1,4264.6,2.1283333333333334,63.85,0,1,0,0,1,0,0,0,1,0,0,1,5
0,48,0,0,1,3420.5,2.3516666666666666,70.55,1,0,1,0,0,1,0,0,1,0,0,0,7
0,48,1,1,1,5068.05,3.4833333333333334,104.5,1,1,0,0,1,0,0,1,0,0,1,1,8
1,21,0,1,1,1625.0,2.5833333333333335,77.5,0,0,0,0,0,1,0,0,1,0,1,1,7
0,1,0,0,0,20.45,0.6816666666666666,20.45,0,0,0,0,0,0,1,0,0,1,0,0,1
0,67,0,1,1,7388.45,3.7449999999999997,112.35,1,0,1,0,0,1,0,1,0,0,0,1,9
0,1,0,0,0,19.8,0.66,19.8,0,0,1,0,1,0,0,0,0,1,0,0,1
1,7,0,1,1,331.3,1.6583333333333334,49.75,1,1,0,0,0,1,0,0,1,0,1,0,4
0,17,0,0,0,1612.2,3.0316666666666667,90.95,1,0,1,0,1,0,0,1,0,0,0,0,6
0,40,0,0,1,4178.65,3.533333333333333,106.0,1,0,0,1,0,1,0,1,0,0,0,0,8
1,24,0,0,0,2165.05,2.9949999999999997,89.85,1,0,0,0,1,0,0,1,0,0,0,0,6
0,69,0,0,1,7317.1,3.5733333333333333,107.2,1,0,1,0,0,1,0,1,0,0,1,1,9
0,72,1,0,1,6141.65,2.8266666666666667,84.8,1,0,1,0,0,0,1,1,0,0,1,1,6
0,1,0,0,0,19.5,0.65,19.5,1,0,0,0,1,0,0,0,0,1,0,0,2
0,36,0,0,0,1893.5,1.8150000000000002,54.45,0,0,0,0,0,1,0,0,1,0,1,0,4
0,47,0,1,1,2768.65,2.0,60.0,1,0,1,0,0,0,1,0,1,0,1,0,7
0,16,0,0,0,294.9,0.6583333333333333,19.75,0,0,1,0,1,0,0,0,0,1,0,0,1
0,17,0,0,0,351.55,0.6549999999999999,19.65,1,0,0,1,0,1,0,0,0,1,0,0,2
0,38,0,1,1,746.05,0.6733333333333333,20.2,1,0,0,0,0,0,1,0,0,1,0,0,2
1,1,1,0,0,79.1,2.6366666666666663,79.1,1,1,0,0,1,0,0,1,0,0,0,0,4
1,72,1,1,1,6440.25,3.0816666666666666,92.45,0,0,1,0,0,0,1,0,1,0,1,1,9
0,50,0,0,0,1782.4,1.1666666666666667,35.0,1,0,0,0,1,0,0,0,1,0,1,0,4
0,8,0,0,0,535.55,2.52,75.6,0,1,0,0,1,0,0,1,0,0,0,0,3
0,67,0,0,0,3260.1,1.6849999999999998,50.55,0,0,0,1,0,0,1,0,1,0,0,1,3
0,38,0,1,1,749.35,0.6766666666666666,20.3,0,0,0,0,0,1,0,0,0,1,0,0,1
0,70,0,0,1,4523.25,2.165,64.95,0,0,1,0,0,0,1,0,1,0,1,1,6
0,41,0,0,0,3090.65,2.4883333333333337,74.65,1,0,0,1,1,0,0,0,1,0,1,1,8
0,59,0,1,1,6555.2,3.703333333333333,111.1,1,0,0,0,0,0,1,1,0,0,1,1,9
0,64,0,0,0,1642.75,0.8233333333333334,24.7,0,0,0,0,0,1,0,0,0,1,0,0,2
1,3,0,0,0,264.8,2.8433333333333333,85.3,1,1,0,0,1,0,0,1,0,0,0,0,5
0,22,1,0,1,548.8,0.8533333333333334,25.6,0,0,0,1,0,1,0,0,0,1,0,0,2
0,70,0,1,0,4551.5,2.165,64.95,0,0,0,1,0,1,0,0,1,0,1,1,6
0,43,0,0,0,3921.3,3.145,94.35,0,0,0,0,0,1,0,1,0,0,0,0,5
1,5,0,0,0,249.95,1.6866666666666668,50.6,1,0,0,0,1,0,0,0,1,0,0,0,4
1,1,0,0,0,86.6,2.8866666666666663,86.6,1,1,0,0,1,0,0,1,0,0,0,0,5
0,1,0,0,0,19.55,0.6516666666666667,19.55,0,0,0,0,1,0,0,0,0,1,0,0,1
0,72,1,1,1,8399.15,3.8583333333333334,115.75,1,0,1,0,0,0,1,1,0,0,1,1,10
0,18,0,1,0,454.65,0.8433333333333334,25.3,0,0,1,0,0,0,1,0,0,1,0,0,2
0,38,0,1,1,2802.3,2.4683333333333333,74.05,0,1,0,0,0,1,0,0,1,0,1,1,7
1,49,0,1,1,4783.5,3.1866666666666665,95.6,1,1,0,0,1,0,0,1,0,0,0,0,6
0,2,0,1,1,31.9,0.6766666666666666,20.3,0,0,0,0,0,1,0,0,0,1,0,0,1
0,12,0,1,1,313.0,0.8466666666666666,25.4,1,0,0,1,0,0,1,0,0,1,0,0,3
1,15,0,0,0,679.55,1.6366666666666667,49.1,1,1,0,0,1,0,0,0,1,0,0,0,4
0,3,0,0,0,232.5,2.453333333333333,73.6,1,0,1,0,1,0,0,1,0,0,0,0,4
0,71,0,1,1,4492.9,2.135,64.05,0,0,1,0,0,0,1,0,1,0,1,1,6
0,1,0,0,0,20.7,0.69,20.7,0,1,0,0,1,0,0,0,0,1,0,0,1
1,34,1,0,1,3217.55,3.1416666666666666,94.25,1,1,0,0,1,0,0,1,0,0,0,0,7
0,6,0,0,1,512.25,3.025,90.75,1,1,0,0,1,0,0,1,0,0,0,0,6
1,51,1,1,1,4146.05,2.8066666666666666,84.2,1,1,0,0,1,0,0,1,0,0,0,0,6
0,26,1,0,0,1652.4,2.2016666666666667,66.05,1,1,0,0,1,0,0,0,1,0,0,1,6
1,49,0,0,0,2934.3,1.9916666666666667,59.75,1,0,1,0,1,0,0,0,1,0,1,0,6
1,24,0,0,1,2542.45,3.4883333333333337,104.65,1,1,0,0,1,0,0,1,0,0,0,0,8
0,69,0,0,0,4176.7,2.0016666666666665,60.05,1,0,0,1,0,0,1,0,1,0,1,1,7
0,56,0,1,0,1424.2,0.8266666666666667,24.8,1,0,0,0,0,0,1,0,0,1,0,0,3
1,44,0,0,0,2375.4,1.7983333333333333,53.95,1,0,0,0,0,1,0,0,1,0,0,0,6
0,47,0,0,1,3650.35,2.6300000000000003,78.9,1,1,0,0,0,1,0,1,0,0,0,0,5
0,72,1,0,1,8277.05,3.8916666666666666,116.75,1,0,1,0,0,0,1,1,0,0,1,1,10
0,18,0,0,0,1221.65,2.3266666666666667,69.8,1,1,0,0,1,0,0,1,0,0,0,0,3
0,51,0,0,1,3901.25,2.506666666666667,75.2,1,0,0,1,0,0,1,0,1,0,0,1,7
1,66,1,1,1,5154.6,2.646666666666667,79.4,0,0,1,0,0,0,1,0,1,0,1,1,8
0,46,0,1,0,4391.25,3.3266666666666667,99.8,1,1,0,0,1,0,0,1,0,0,0,0,7
0,9,0,0,0,163.7,0.6716666666666666,20.15,1,0,0,0,0,1,0,0,0,1,0,0,2
1,69,0,0,0,7220.35,3.49,104.7,1,0,0,1,0,1,0,1,0,0,0,1,8
1,47,1,0,1,4871.05,3.335,100.05,1,1,0,0,1,0,0,1,0,0,0,0,7
1,12,0,0,0,927.35,2.631666666666667,78.95,1,1,0,0,1,0,0,1,0,0,1,0,5
0,72,0,1,1,6954.15,3.1966666666666668,95.9,1,0,0,1,0,0,1,1,0,0,1,0,7
1,4,0,0,0,299.7,2.48,74.4,1,1,0,0,1,0,0,0,1,0,0,1,7
1,2,0,0,1,165.0,2.6566666666666667,79.7,0,0,0,1,1,0,0,1,0,0,0,0,4
1,1,1,0,0,71.65,2.3883333333333336,71.65,1,1,0,0,1,0,0,1,0,0,0,0,3
0,42,0,0,1,1626.05,1.3383333333333334,40.15,1,0,0,1,1,0,0,0,1,0,1,0,4
0,69,0,1,1,5601.4,2.731666666666667,81.95,1,0,0,1,0,0,1,0,1,0,0,1,9
0,14,0,0,0,771.95,1.8333333333333333,55.0,1,1,0,0,1,0,0,0,1,0,0,1,6
0,66,0,0,1,6130.95,3.018333333333333,90.55,1,0,0,1,0,1,0,1,0,0,0,1,7
0,57,0,1,1,4018.35,2.4766666666666666,74.3,1,1,0,0,1,0,0,1,0,0,0,0,4
0,14,1,0,0,672.7,1.5450000000000002,46.35,1,1,0,0,1,0,0,0,1,0,0,0,4
1,4,0,0,0,118.5,0.9883333333333333,29.65,1,1,0,0,1,0,0,0,1,0,0,0,3
1,60,1,0,0,6441.4,3.533333333333333,106.0,1,1,0,0,0,1,0,1,0,0,0,1,8
0,16,0,1,0,1264.2,2.65,79.5,1,0,1,0,0,1,0,1,0,0,0,1,5
0,2,0,0,0,101.65,1.805,54.15,0,0,0,0,1,0,0,0,1,0,0,0,4
0,64,1,0,0,4869.35,2.4883333333333337,74.65,0,0,1,0,1,0,0,0,1,0,0,1,7
0,71,0,1,1,7159.7,3.3483333333333336,100.45,0,1,0,0,0,0,1,1,0,0,1,1,7
0,3,0,0,0,148.05,1.4916666666666667,44.75,0,0,0,0,1,0,0,0,1,0,0,0,2
0,72,0,0,1,6096.45,2.8133333333333335,84.4,1,0,1,0,0,0,1,0,1,0,1,1,9
0,26,0,0,0,1800.05,2.316666666666667,69.5,1,0,0,1,1,0,0,0,1,0,1,0,7
1,1,0,1,1,30.2,1.0066666666666666,30.2,0,1,0,0,1,0,0,0,1,0,0,0,2
0,52,0,0,0,2790.65,1.7916666666666667,53.75,0,1,0,0,0,1,0,0,1,0,1,0,4
0,72,0,0,0,8164.1,3.7800000000000002,113.4,0,0,0,1,0,0,1,1,0,0,1,1,9
0,36,0,1,1,3379.25,3.0966666666666667,92.9,1,0,1,0,0,0,1,0,1,0,1,1,10
0,46,0,0,1,2062.15,1.5183333333333333,45.55,0,1,0,0,1,0,0,0,1,0,1,0,4
0,51,0,1,0,2356.75,1.595,47.85,0,0,1,0,0,1,0,0,1,0,0,1,3
0,4,0,0,0,118.4,1.0166666666666666,30.5,0,1,0,0,1,0,0,0,1,0,0,1,2
1,3,0,0,0,209.1,2.5,75.0,0,0,0,0,1,0,0,1,0,0,0,0,3
0,56,0,0,0,5916.95,3.515,105.45,1,0,0,1,1,0,0,1,0,0,0,1,8
1,16,1,0,0,1023.9,1.98,59.4,0,1,0,0,1,0,0,0,1,0,0,1,4
0,44,0,0,1,3974.15,3.021666666666667,90.65,1,0,0,1,0,1,0,1,0,0,0,0,5
0,29,0,0,0,1696.2,1.9583333333333333,58.75,1,1,0,0,0,1,0,0,1,0,1,1,6
0,29,0,1,1,654.85,0.6883333333333332,20.65,1,0,0,0,1,0,0,0,0,1,0,0,2
1,22,1,0,0,1692.6,2.48,74.4,1,0,0,1,1,0,0,1,0,0,0,0,4
0,1,0,0,0,74.0,2.466666666666667,74.0,0,1,0,0,1,0,0,1,0,0,0,1,3
0,29,0,1,1,1958.45,2.3016666666666667,69.05,0,0,0,1,0,1,0,0,1,0,1,1,6
0,68,0,1,1,6161.9,2.933333333333333,88.0,0,0,1,0,0,0,1,0,1,0,1,1,9
0,34,1,0,1,2425.4,2.518333333333333,75.55,1,1,0,0,1,0,0,1,0,0,0,0,4
0,1,0,0,0,51.25,1.7083333333333333,51.25,0,0,0,0,1,0,0,0,1,0,1,0,3
